"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"Tnfaip8l1"	22.8797127024563	-2.33787330461243	0.431510312388307	4.93934793564397e-09	5.16390046648763e-08
"Mydgf"	446.374404026179	-0.210960477168372	0.113912260224777	0.0568803510070254	0.113458996564091
"Dpp9"	1154.73015000143	-0.291583858732296	0.104901338341174	0.00440934533920284	0.0132529124370116
"Fem1a"	586.975144913395	0.512110067453862	0.161317429433239	0.000781170586225806	0.00294806585462903
"Ticam1"	230.044150646149	0.509602302994467	0.14293575427095	0.000194897448523694	0.000855850679400683
"Plin3"	1308.16222198516	-0.299162731254735	0.0931949746258472	0.00108316501291625	0.00392900268938627
"Uhrf1"	526.409649521995	-3.38963522109229	0.144563668232348	9.31517774088586e-123	3.97012875316555e-119
"Kdm4b"	232.807264356868	0.406417553780968	0.157013036533398	0.00627385479420158	0.0179537841089215
"Ptprs"	591.698875389329	1.49166352250433	0.175123026154132	1.63580013230951e-18	4.49792268638911e-17
"Tincr"	39.1255137976382	2.15555087536784	0.414999020628567	1.5585942547987e-08	1.5166047292128e-07
"Safb2"	1076.25922291043	0.0639377485609701	0.115576860915795	0.57315526140191	0.684637815049031
"Safb"	877.061638232608	-0.307873568943379	0.0974572985903991	0.00124152031017827	0.00443162442376866
"Micos13"	312.676795725166	-0.443524658052762	0.132435772883771	0.000515149474161795	0.00204874064591997
"Rpl36"	728.009896400834	-0.117819148110062	0.124152067436463	0.327258083113337	0.452800400073395
"Lonp1"	723.261761789054	-0.101942434284603	0.0944705018818468	0.269784433661535	0.390652748448063
"Catsperd"	13.0292009826748	1.10394818428271	0.599414012114474	0.00737961473292295	0.0206512921810359
"Ranbp3"	710.880129989654	0.0901128181468099	0.11126536255011	0.413258170853603	0.539836429560091
"Vmac"	33.3678559381751	0.15902123181303	0.290332523824163	0.507701196721209	0.627647329463931
"Ndufa11"	264.05978419645	-0.485793491855322	0.126542911584403	7.25009466605129e-05	0.000353680695918092
"Dus3l"	325.269821846951	0.469197444725095	0.131510489303079	0.000207621696733029	0.000907572996385817
"Rfx2"	247.027209168131	0.4678108962884	0.257368796784021	0.0355358643088337	0.0771936053436539
"Acsbg3"	19.7185316808088	-0.0501548618904715	0.343822383112313	0.842273947925861	0.894330297169539
"Mllt1"	475.996217447502	-0.385788048384674	0.14075193031487	0.0042695353286867	0.0128781030225497
"Clpp"	198.251345861124	-0.382754370448332	0.144487586431362	0.00561065976691221	0.0162980532620817
"Alkbh7"	40.7839638627059	-0.865557313333048	0.328899103778245	0.00195121562430976	0.00654637705915103
"Gtf2f1"	602.029856650722	-0.320127319634284	0.153404468530568	0.0282333347998532	0.0635772135876934
"Khsrp"	1567.72564075451	-0.381714708402306	0.0992766215085473	8.59857392833914e-05	0.000412537959653824
"Slc25a23"	19.4777053252056	0.459090280596998	0.384597093774156	0.105746271986483	0.187761676658683
"Dennd1c"	509.327408217093	0.651101229803261	0.131586174018954	2.95976082995489e-07	2.29911919634284e-06
"Tubb4a"	11.1296519779628	0.898513242663435	1.01967772316737	0.0241036426009055	0.0555997067102973
"Tnfsf14"	45.094890948933	-0.817340983008335	0.577169474974335	0.0290129272501718	0.0650193618749741
"C3"	2580.53058173526	-0.254894256683084	0.147222690685691	0.0699927239409265	0.134454171921377
"Gpr108"	815.47417651319	0.187875296791854	0.09477566869177	0.0435588154639512	0.0914203146246641
"Trip10"	248.906637195827	0.52589721062546	0.153424378783224	0.000310393500311999	0.00129568765752178
"Vav1"	2077.70693946226	-0.0064753501070298	0.127509547812352	0.952585722037545	0.968030602604678
"Adgre1"	3991.02594595081	0.186165346635432	0.0955246400405995	0.0461230278145888	0.0957818797526932
"Nudt12os"	12.0393748102632	0.499787395083327	0.51949735998639	0.106100970133037	0.188286884680224
"Nudt12"	89.373704006549	0.599354248108234	0.213135112454165	0.00206351810334878	0.00687803505459266
"Fbxl17"	471.751102162598	0.903132342093968	0.127623654704626	3.51222057652168e-13	6.01973891305714e-12
"Fer"	127.175287102092	-0.659110690158044	0.207375517830855	0.000574895023053085	0.00225755766730858
"Pja2"	692.3026521344	0.0158688666104623	0.0922895534602441	0.862125894688107	0.908001786613025
"Man2a1"	2079.79944309989	0.332307796327325	0.0897376030439245	0.000164878019865174	0.00073685087801332
"Vapa"	1228.94440153039	-0.204673303536112	0.0913619426350516	0.0225979967543972	0.0526682439850024
"Rab31"	919.691408933663	-0.0375778251338966	0.10900746704769	0.721909421144942	0.806635207583241
"Ppp4r1"	895.33954462644	0.193416227002404	0.119135397101441	0.094664365858885	0.171953201004646
"Ralbp1"	1078.01067003475	-0.0113295565578148	0.141152785708949	0.930878143411434	0.953931869973439
"Twsg1"	276.937890036912	-0.379908370819234	0.132666733721392	0.00295257602292682	0.00936628669113676
"Ankrd12"	713.462007181594	0.454848662605208	0.156951153938815	0.00219881370966869	0.00725523408821261
"Ndufv2"	579.083971203885	-0.493540645515611	0.117921824074086	1.63585797028522e-05	9.11773322060455e-05
"Washc1"	363.936757130982	-0.164994998897657	0.105251149734475	0.108856288573456	0.192402060505973
"Ddx11"	82.3506600898214	-2.42826690970846	0.261365774986994	1.47260543756796e-21	4.98114632929733e-20
"Rab12"	414.139927147615	0.275666446483063	0.121514670840907	0.0193081428941367	0.0461808827127363
"Ptprm"	3.328461983399	0.395012465423521	0.665544344152155	0.087098959538032	0.160722657909262
"Zbtb14"	217.79330174222	-0.15583764168115	0.140367250649954	0.247638695501706	0.365076485724064
"C030034I22Rik"	15.2048771468357	-0.0975600027622077	0.368416403794725	0.703614633899453	0.793596418689602
"Tgif1"	248.664412500293	0.435333002269123	0.187993756761252	0.0123205394837	0.0317345724896431
"Myl12b"	2750.32516888226	0.307783617411147	0.077408522760304	5.62610017763094e-05	0.000282099281847801
"Myl12a"	2947.03648093307	0.124025924168115	0.0753269080869347	0.0960550879355914	0.17393575334152
"Myom1"	6.96342178162588	0.176791951157482	0.446328846314616	0.476046568477606	0.598145776784067
"Lpin2"	649.523423156786	0.0797451669498211	0.104253435589324	0.440403071090747	0.565247306461181
"Emilin2"	1577.5540068575	0.644980932509584	0.149843612246548	6.49703514334751e-06	3.91291056725583e-05
"Smchd1"	824.45803468868	-0.802253517880681	0.110098952407032	1.03399615714595e-13	1.86469321089818e-12
"Ndc80"	177.912415908978	-2.65448348907364	0.234790410511444	1.03758526997974e-30	5.69380483345964e-29
"Spdya"	19.7486368291429	0.501357175221608	0.396318557893896	0.0835370329973097	0.155292890942658
"Trmt61b"	50.6793637703564	0.471724279826368	0.251475289794086	0.0321766319414919	0.0710185423794088
"Wdr43"	603.491072998994	0.872768933510209	0.124320429462876	5.6758526735244e-13	9.44940784943788e-12
"Ypel5"	868.681574827288	0.515613004775751	0.126208099590529	2.32712840891165e-05	0.000125972327842271
"Lbh"	70.980726177206	0.260377387249753	0.247250130952849	0.228665379888488	0.34323967448394
"Lclat1"	210.652137012493	-0.461452764781687	0.150617161444024	0.00129517205752159	0.00460513624234455
"Xdh"	615.354537581546	-0.192034968488637	0.124476079618257	0.11115183758933	0.195419048334854
"Memo1"	199.256335720117	-0.622051366809117	0.180694696924104	0.000249238646721137	0.00106974331553423
"Dpy30"	174.038752478311	-0.717315678467855	0.150944501516476	7.21748012125432e-07	5.27028559853556e-06
"Spast"	414.023129240974	-0.30843589751495	0.137903567947341	0.0199850531836522	0.0475402586058004
"Slc30a6"	127.082774892162	-0.374214230376803	0.190406492930558	0.0338320088671296	0.0740205450676111
"Nlrc4"	389.117755964279	0.117909491819807	0.176238003425046	0.476353039520418	0.598413240647285
"Yipf4"	503.462348452296	0.0507135778598647	0.149712263406397	0.724503024227485	0.808262426295491
"Birc6"	2578.63752492788	-0.0615909932885383	0.0772272795695291	0.419042659721329	0.544538203584927
"Ttc27"	145.735435960853	-0.300461124559695	0.201699598471074	0.105058959170908	0.186766854387831
"Rasgrp3"	9.57692119771127	0.153532397605747	0.436139353342121	0.535001985599094	0.650426489290674
"Fam98a"	304.627358226208	-0.213976008128801	0.160683079327926	0.159643961491099	0.260491027517252
"Crim1"	107.944957263533	1.7501383848746	0.330068153107318	8.87340632247958e-09	8.99012466237907e-08
"Fez2"	151.347377349987	0.374738839690966	0.201913683792416	0.042395844791136	0.0894216988019562
"Strn"	778.709141733166	-0.0342737051511255	0.0987815565267054	0.72177007193206	0.806550615252868
"Heatr5b"	433.793526479157	-0.360166383107868	0.14898845986573	0.0111909072846445	0.0292551503867236
"Gpatch11"	161.993218448121	-0.702032092387402	0.152364337761691	1.51910862945715e-06	1.0409069097663e-05
"Gm6548"	144.393847781366	-0.396874877275676	0.178116482405865	0.0173609504217519	0.0422733026266464
"Eif2ak2"	396.930188130098	-0.0202095634817097	0.152150918973429	0.888842473482192	0.926316101485718
"Cebpzos"	141.681393416232	0.0785970208658132	0.15805008779065	0.601771737171998	0.708429558188119
"Cebpz"	711.785571023924	0.348945379847579	0.120036282115486	0.00269966906429205	0.00868595084449878
"Ndufaf7"	90.9880166622008	-0.317195882186141	0.229274997928484	0.121575959884811	0.209695160270767
"Prkd3"	371.719229393476	-0.314227691184004	0.119267740088038	0.00662603474932808	0.0188058779811118
"Qpct"	26.9897452958235	0.495817574733002	0.409374371467942	0.0894533715604472	0.164072702448985
"Cdc42ep3"	2210.80180001898	-0.358053478243821	0.152720848483459	0.0139519508075356	0.03522006772461
"Gm17315"	180.164930517165	-0.381834623969632	0.221349124058913	0.0560247401502247	0.112189871191977
"Rmdn2"	27.338240347638	0.415443757773632	0.346811282119504	0.121312117535222	0.209437852390676
"Atl2"	283.097982273867	-0.0186310865276375	0.171339355460425	0.904940358166571	0.936963917687082
"Hnrnpll"	1363.96426009081	0.213451254181256	0.106356850507641	0.039901736358288	0.0850164307743826
"Galm"	215.895306351432	-0.234108212066784	0.150841473340019	0.103190313519493	0.184012340212019
"Srsf7"	917.815275584406	-0.350527196280696	0.112941452220207	0.00143484081159051	0.00502764445519216
"Gemin6"	34.4600523538256	-1.60381882359934	0.329973124513115	1.32179760478974e-07	1.10244645628451e-06
"Dhx57"	243.779972974507	0.0222863172778767	0.140629710530324	0.870217790261384	0.913739399382611
"Morn2"	21.8124229219867	-0.613888098498653	0.376348908693202	0.0351769338081917	0.0765960959931095
"Sos1"	469.154846365671	0.194113680085877	0.121968155102504	0.100808769339122	0.180555318351306
"Cdkl4"	12.2171257600629	-0.358891953264955	0.443416404107435	0.209639219550818	0.321435071492597
"Map4k3"	323.378915284826	0.43345557998254	0.14218525800037	0.00143825194748311	0.00503683631895892
"Thumpd2"	54.1920345741603	0.369526064219804	0.263219696271701	0.102862705441435	0.183559323346014
"Slc8a1"	801.731376861185	-0.15908234641847	0.12072986287022	0.174383087443467	0.27958146157394
"Pkdcc"	16.3790019752774	0.648708280758602	0.517470388706832	0.049921743543205	0.102258797331532
"Eml4"	570.71286590613	0.45753854007926	0.155468688828515	0.00190511407003994	0.00642203756908269
"Cox7a2l"	616.044155847837	0.559935464054256	0.161070793816284	0.000237619415849097	0.00102375658687862
"Mta3"	519.293641902461	0.325190972685923	0.17789008961771	0.0493892495068147	0.101362912390712
"Haao"	26.4153201155821	0.0325381416319805	0.346293219614589	0.900099577062747	0.933539356937401
"C430042M11Rik"	19.1835752709893	0.0443612236252074	0.342479597389816	0.86323673347947	0.908872272255311
"4933433H22Rik"	5.95627943405805	0.155741455755844	0.464286077695101	0.495569186652372	0.615990563410961
"Gm41640"	10.2688460423672	1.09411065153174	0.648904467323921	0.00992945830360711	0.0265103474357738
"Zfp36l2"	8873.16716107793	0.52388333909715	0.185113719392158	0.00221604675660736	0.00730267366752106
"Thada"	200.109047724445	-0.230879705164158	0.161775211187685	0.131275429131764	0.222493058971201
"Dync2li1"	7.89827275823044	0.0615337952336387	0.413783616747709	0.803922876650379	0.866847094694714
"Lrpprc"	572.608372415166	-0.535013422933152	0.135783770209575	4.33327137434891e-05	0.000221887095684522
"Ppm1b"	374.430172636562	0.173360730196007	0.106943817090513	0.0970232419733287	0.175291673289668
"Slc3a1"	31.947438854592	-0.232802281354303	0.337126015851604	0.368200291751095	0.495089802327216
"Prepl"	293.604576123255	-0.221550910471437	0.138915183172461	0.0966734533916206	0.174832641451946
"Camkmt"	92.6867578914846	-0.00708680211714765	0.19884186265308	0.967638349439872	0.978444337623909
"Srbd1"	153.977809467644	-0.889688458998223	0.286270637184726	0.000454009719327337	0.0018231684269219
"Gm5817"	4.62114651977729	0.0279281401514083	0.434081378294543	0.905346142488051	0.937193974536078
"Prkce"	104.692273487555	2.79662163180882	0.3214240234316	2.13658052743898e-19	6.32368486662841e-18
"Epas1"	401.792286651782	-1.29843881066316	0.140703750068173	4.50066140804528e-21	1.46799634600171e-19
"Rhoq"	1033.30876679843	0.415755117309498	0.0868049845062923	1.1882776714136e-06	8.31599250503245e-06
"Pigf"	209.333655798659	-0.14327551222526	0.128956261474185	0.250031983702281	0.367841323624136
"Cript"	337.389028900382	-0.187974039443407	0.128597689476863	0.130080112086106	0.220847737768285
"Socs5"	237.413299178591	-0.286701424369668	0.20758582925998	0.130013382281074	0.220822410447106
"Mcfd2"	577.815674091221	-0.355367321242868	0.102690272554598	0.000401985699358357	0.00164262996228698
"4833418N02Rik"	5.97751366737267	0.0775042433713641	0.429741735401323	0.745075378707844	0.821961500617644
"Ttc7"	1617.49877093599	0.144808377008037	0.115058842829339	0.196616556342789	0.30616724995724
"Calm2"	2292.71175168739	-0.245962771785949	0.0770115767515111	0.00120648016940002	0.00431981390253392
"Epcam"	630.148607157261	1.96416953553143	0.180826550139725	1.28038930210997e-28	6.37006132948562e-27
"Msh2"	188.287586688897	-1.29193782148477	0.213570437374987	2.23132440299677e-10	2.77256694040007e-09
"Msh6"	254.234158196341	-1.4119937459369	0.159464445284307	1.16363666396534e-19	3.54244247272876e-18
"Fbxo11"	648.002339166399	0.60731544523891	0.140028627367101	6.1695941451999e-06	3.73152463294825e-05
"Foxn2"	861.560062002626	-0.0830946678557425	0.117077146182068	0.459500121024367	0.582541731545704
"Ppp1r21"	619.895450067884	-0.241285088286993	0.135901236058233	0.0648961178725545	0.12629554994193
"Nrxn1"	3.27884488661582	0.0547573485513673	0.513799664958451	0.152410234978081	0.251032722608454
"Mettl4"	146.140829457379	-0.74564209572825	0.201493853901915	6.98757672325728e-05	0.000342310942465776
"2700099C18Rik"	44.3045512799733	-2.14083728065823	0.350561422345112	9.86872857417019e-11	1.26307871420761e-09
"Gm1976"	20.9237588323576	-1.37976478230271	0.470929636905905	0.000383468050307297	0.00157501525577549
"Gm20939"	28.1563796735705	-0.775418654071252	0.436603064730155	0.0178560895957813	0.0433139748760502
"Crem"	73.5505841814462	0.558287711427325	0.277170251190368	0.0184185029713553	0.0444086326592021
"Gm6225"	3.831943175214	-0.172360260490173	0.499164269869308	0.393738667881024	0.52061454059222
"Cul2"	400.143076099774	-0.0884858153537806	0.126174364382828	0.466671357824561	0.589319504310601
"Bambi"	3.96165862814956	-0.189082244370953	0.491368607005583	0.388859302362536	0.515709474121708
"Map3k8"	722.771386240429	0.61958337957338	0.175341393466877	0.000164155767607845	0.000734136287035294
"4833419F23Rik"	15.2584387402604	-0.0421778180275739	0.360515341504916	0.866990311293695	0.911398349108047
"Mtpap"	300.468786647495	0.0301287957403486	0.146991096602742	0.831996312325051	0.88663984408969
"Jcad"	89.0741542054802	-0.00771882754214013	0.191655797933229	0.963118086952886	0.975632059877959
"Svil"	3063.89251266775	0.110318923116382	0.185486856418719	0.523790165408496	0.641615353028648
"Zfp438"	25.5296641097535	-0.723009574017339	0.359556304549677	0.0125110228455145	0.0321539574075877
"Zeb1"	120.79593845718	0.64230939600115	0.186042520242797	0.000215295652497948	0.000937911486486803
"Arhgap12"	276.581739737199	-0.412026766104815	0.13954738859212	0.00211272467857734	0.00701097787186346
"Kif5b"	1923.98830220756	-0.0587887320375615	0.0768245366613822	0.4593155521975	0.582491613585252
"Epc1"	410.992750493969	0.320974031501253	0.135739132525625	0.0138340257879567	0.0349707105031266
"Rab18"	1013.55365463033	0.109181999313837	0.0846711597623492	0.196488037990937	0.306004391443619
"Mkx"	49.2440336070255	-0.698330963579672	0.314918604748357	0.00831780784203103	0.0228271069045307
"Mpp7"	107.111943287221	-1.47426068470993	0.321051416399863	5.85591881925117e-07	4.32296639855343e-06
"Wac"	686.076618327807	0.267985627945203	0.106393536929247	0.00982229715462992	0.0262901175254549
"Fzd8"	97.5025432253682	0.844234716039975	0.30550558005519	0.00123285412047659	0.0044043790959524
"Ccny"	1479.47038939906	0.806342489497368	0.169303737119326	5.04512978986351e-07	3.7657343545356e-06
"Colec12"	289.125653143068	1.95255369673983	0.267794760630885	1.92496389724428e-14	3.7691559556149e-13
"Thoc1"	542.353182645431	0.18188005245667	0.121238451937932	0.12286891574725	0.211468832513708
"Usp14"	1041.30654179117	0.0619205154974707	0.126620162869294	0.615016693451104	0.718924851533614
"Rock1"	1449.07203478625	0.297270230043169	0.0952849510201044	0.0014703025956357	0.00513782153260401
"Greb1l"	4.51682893923177	0.389225573839708	0.643902534162156	0.099994248423747	0.179442310224004
"Esco1"	434.491026787598	0.181126630032103	0.121454066682384	0.124433291357926	0.213271322158505
"Snrpd1"	368.134117641115	-0.821110585254233	0.130191558320507	8.67456845882188e-11	1.11582527479373e-09
"Abhd3"	274.606613833719	0.684555812412922	0.133159419601219	1.02771760647386e-07	8.73696630078114e-07
